phi,theta,xValue,yValue,zValue,u_avg_acutance,u_avg_gaussian,u_avg_local_contrast,u_avg_local_range,u_avg_salt_and_pepper,u_avg_brightness,u_avg_contrast_strech,FILE,FILE_acutance,FILE_gaussian,FILE_local_contrast,FILE_local_range,FILE_salt_and_pepper,FILE_brightness,FILE_contrast_strech
55,30,832,832,166,254.5106544,40.58049393,103.3959541,13.02420425,2.12159729,56.45998764,16.26667786,images/462.jpg,images/462_acutance.png,images/462_gaussian.png,images/462_local_contrast.png,images/462_local_range.png,images/462_salt_and_pepper.png,images/462_brightness.png,images/462_contrast_strech.png
55,90,832,166,166,254.4864235,45.3174324,108.2344398,10.93463135,1.618144989,60.12848282,11.45628357,images/463.jpg,images/463_acutance.png,images/463_gaussian.png,images/463_local_contrast.png,images/463_local_range.png,images/463_salt_and_pepper.png,images/463_brightness.png,images/463_contrast_strech.png
55,90,832,499,166,254.478981,40.27013016,108.2826195,11.44472504,1.63621521,57.42037582,13.50683975,images/464.jpg,images/464_acutance.png,images/464_gaussian.png,images/464_local_contrast.png,images/464_local_range.png,images/464_salt_and_pepper.png,images/464_brightness.png,images/464_contrast_strech.png
55,90,832,832,166,254.4687157,35.43144989,108.2941208,12.24452209,1.697834015,54.81741714,17.6076889,images/465.jpg,images/465_acutance.png,images/465_gaussian.png,images/465_local_contrast.png,images/465_local_range.png,images/465_salt_and_pepper.png,images/465_brightness.png,images/465_contrast_strech.png
55,150,832,166,166,254.532547,27.7031517,90.87791824,9.017921448,1.217205048,45.39056396,23.17950439,images/466.jpg,images/466_acutance.png,images/466_gaussian.png,images/466_local_contrast.png,images/466_local_range.png,images/466_salt_and_pepper.png,images/466_brightness.png,images/466_contrast_strech.png
55,150,832,499,166,254.5313988,25.08519363,90.82707214,9.107727051,1.203552246,43.82611084,25.16381073,images/467.jpg,images/467_acutance.png,images/467_gaussian.png,images/467_local_contrast.png,images/467_local_range.png,images/467_salt_and_pepper.png,images/467_brightness.png,images/467_contrast_strech.png
55,150,832,832,166,254.535965,22.42917633,90.76361084,9.202392578,1.196720123,42.28374863,27.11694717,images/468.jpg,images/468_acutance.png,images/468_gaussian.png,images/468_local_contrast.png,images/468_local_range.png,images/468_salt_and_pepper.png,images/468_brightness.png,images/468_contrast_strech.png
55,30,832,166,499,254.5376549,43.13354874,103.4387054,11.75071716,1.887042999,58.18320465,11.94313812,images/469.jpg,images/469_acutance.png,images/469_gaussian.png,images/469_local_contrast.png,images/469_local_range.png,images/469_salt_and_pepper.png,images/469_brightness.png,images/469_contrast_strech.png
55,30,832,499,499,254.524231,39.83832932,103.4277649,12.26407242,1.977615356,56.32239532,14.40738678,images/470.jpg,images/470_acutance.png,images/470_gaussian.png,images/470_local_contrast.png,images/470_local_range.png,images/470_salt_and_pepper.png,images/470_brightness.png,images/470_contrast_strech.png
55,30,832,832,499,254.5373001,37.87027359,103.3587418,12.85797882,2.067188263,55.11827087,17.41411209,images/471.jpg,images/471_acutance.png,images/471_gaussian.png,images/471_local_contrast.png,images/471_local_range.png,images/471_salt_and_pepper.png,images/471_brightness.png,images/471_contrast_strech.png
55,90,832,166,499,254.495285,38.14608002,108.1685104,12.68037415,1.88564682,56.39144135,15.54816437,images/472.jpg,images/472_acutance.png,images/472_gaussian.png,images/472_local_contrast.png,images/472_local_range.png,images/472_salt_and_pepper.png,images/472_brightness.png,images/472_contrast_strech.png
55,90,832,499,499,254.495472,34.53364944,108.2334633,12.3814621,1.761074066,54.33063507,17.92836761,images/473.jpg,images/473_acutance.png,images/473_gaussian.png,images/473_local_contrast.png,images/473_local_range.png,images/473_salt_and_pepper.png,images/473_brightness.png,images/473_contrast_strech.png
55,90,832,832,499,254.4987183,31.08391953,108.2364693,12.24514389,1.64875412,52.47052383,19.91207886,images/474.jpg,images/474_acutance.png,images/474_gaussian.png,images/474_local_contrast.png,images/474_local_range.png,images/474_salt_and_pepper.png,images/474_brightness.png,images/474_contrast_strech.png
55,150,832,166,499,254.5370026,27.39873505,90.90245819,10.8271637,1.560966492,45.51298523,23.17412949,images/475.jpg,images/475_acutance.png,images/475_gaussian.png,images/475_local_contrast.png,images/475_local_range.png,images/475_salt_and_pepper.png,images/475_brightness.png,images/475_contrast_strech.png
55,150,832,499,499,254.5446434,25.19108582,90.86870575,10.21855927,1.394134521,44.23244858,24.46354675,images/476.jpg,images/476_acutance.png,images/476_gaussian.png,images/476_local_contrast.png,images/476_local_range.png,images/476_salt_and_pepper.png,images/476_brightness.png,images/476_contrast_strech.png
55,150,832,832,499,254.5593987,22.88652802,90.76932144,9.53736496,1.218029022,42.92087173,25.91826248,images/477.jpg,images/477_acutance.png,images/477_gaussian.png,images/477_local_contrast.png,images/477_local_range.png,images/477_salt_and_pepper.png,images/477_brightness.png,images/477_contrast_strech.png
55,30,832,166,832,254.533432,38.0890007,103.4425735,12.48486328,1.96408844,55.0668602,15.1921463,images/478.jpg,images/478_acutance.png,images/478_gaussian.png,images/478_local_contrast.png,images/478_local_range.png,images/478_salt_and_pepper.png,images/478_brightness.png,images/478_contrast_strech.png
55,30,832,499,832,254.5262794,36.75291443,103.4350357,12.65083694,1.982303619,54.51532364,16.25227356,images/479.jpg,images/479_acutance.png,images/479_gaussian.png,images/479_local_contrast.png,images/479_local_range.png,images/479_salt_and_pepper.png,images/479_brightness.png,images/479_contrast_strech.png
55,30,832,832,832,254.5347595,37.2894249,103.3633385,12.88820267,2.039344788,54.58890915,17.39165497,images/480.jpg,images/480_acutance.png,images/480_gaussian.png,images/480_local_contrast.png,images/480_local_range.png,images/480_salt_and_pepper.png,images/480_brightness.png,images/480_contrast_strech.png
55,90,832,166,832,254.5629272,42.15434265,108.2283936,11.67435837,1.557758331,58.45753098,15.46272659,images/481.jpg,images/481_acutance.png,images/481_gaussian.png,images/481_local_contrast.png,images/481_local_range.png,images/481_salt_and_pepper.png,images/481_brightness.png,images/481_contrast_strech.png
55,90,832,499,832,254.5483818,40.90319824,108.2063828,11.85082245,1.576450348,58.01236725,17.03199005,images/482.jpg,images/482_acutance.png,images/482_gaussian.png,images/482_local_contrast.png,images/482_local_range.png,images/482_salt_and_pepper.png,images/482_brightness.png,images/482_contrast_strech.png
55,90,832,832,832,254.5417862,40.1133461,108.1373329,11.92819977,1.577545166,57.53933716,17.9966774,images/483.jpg,images/483_acutance.png,images/483_gaussian.png,images/483_local_contrast.png,images/483_local_range.png,images/483_salt_and_pepper.png,images/483_brightness.png,images/483_contrast_strech.png
55,150,832,166,832,254.6419716,48.85508728,91.14348221,7.218494415,1.054943085,58.11427307,16.64497757,images/484.jpg,images/484_acutance.png,images/484_gaussian.png,images/484_local_contrast.png,images/484_local_range.png,images/484_salt_and_pepper.png,images/484_brightness.png,images/484_contrast_strech.png
55,150,832,499,832,254.6401253,48.39139175,91.09949493,7.240348816,1.057010651,57.80699921,17.00760269,images/485.jpg,images/485_acutance.png,images/485_gaussian.png,images/485_local_contrast.png,images/485_local_range.png,images/485_salt_and_pepper.png,images/485_brightness.png,images/485_contrast_strech.png
55,150,832,832,832,254.6468658,47.8647995,90.99747086,7.121082306,1.051136017,57.51134491,17.4082756,images/486.jpg,images/486_acutance.png,images/486_gaussian.png,images/486_local_contrast.png,images/486_local_range.png,images/486_salt_and_pepper.png,images/486_brightness.png,images/486_contrast_strech.png
66,30,166,166,166,254.5254364,53.78791428,99.67852783,11.04114532,1.933094025,62.68214798,11.29174423,images/487.jpg,images/487_acutance.png,images/487_gaussian.png,images/487_local_contrast.png,images/487_local_range.png,images/487_salt_and_pepper.png,images/487_brightness.png,images/487_contrast_strech.png
66,30,166,499,166,254.5062065,44.09040833,99.73637772,11.7192688,1.997234344,57.48049164,10.64501953,images/488.jpg,images/488_acutance.png,images/488_gaussian.png,images/488_local_contrast.png,images/488_local_range.png,images/488_salt_and_pepper.png,images/488_brightness.png,images/488_contrast_strech.png
66,30,166,832,166,254.4954987,35.88508987,99.89154053,12.35049438,2.053535461,52.53039551,16.2749176,images/489.jpg,images/489_acutance.png,images/489_gaussian.png,images/489_local_contrast.png,images/489_local_range.png,images/489_salt_and_pepper.png,images/489_brightness.png,images/489_contrast_strech.png
66,90,166,166,166,254.5137444,60.10654831,105.250988,11.03224945,1.847881317,67.16069031,12.07575607,images/490.jpg,images/490_acutance.png,images/490_gaussian.png,images/490_local_contrast.png,images/490_local_range.png,images/490_salt_and_pepper.png,images/490_brightness.png,images/490_contrast_strech.png
66,90,166,499,166,254.4871407,49.05401993,105.4508438,11.4638176,1.818691254,61.41184616,11.42557907,images/491.jpg,images/491_acutance.png,images/491_gaussian.png,images/491_local_contrast.png,images/491_local_range.png,images/491_salt_and_pepper.png,images/491_brightness.png,images/491_contrast_strech.png
66,90,166,832,166,254.4608803,38.2179184,105.5679321,12.14152527,1.821994781,55.50338364,15.91174698,images/492.jpg,images/492_acutance.png,images/492_gaussian.png,images/492_local_contrast.png,images/492_local_range.png,images/492_salt_and_pepper.png,images/492_brightness.png,images/492_contrast_strech.png
66,150,166,166,166,254.554512,48.34870148,89.77529526,9.128410339,1.459026337,56.65385818,10.35240936,images/493.jpg,images/493_acutance.png,images/493_gaussian.png,images/493_local_contrast.png,images/493_local_range.png,images/493_salt_and_pepper.png,images/493_brightness.png,images/493_contrast_strech.png
66,150,166,499,166,254.5350914,37.95128632,89.87995148,9.319107056,1.415161133,51.0442276,9.698753357,images/494.jpg,images/494_acutance.png,images/494_gaussian.png,images/494_local_contrast.png,images/494_local_range.png,images/494_salt_and_pepper.png,images/494_brightness.png,images/494_contrast_strech.png
66,150,166,832,166,254.5207481,28.06432343,89.72450638,8.954025269,1.270591736,45.26930618,21.85569763,images/495.jpg,images/495_acutance.png,images/495_gaussian.png,images/495_local_contrast.png,images/495_local_range.png,images/495_salt_and_pepper.png,images/495_brightness.png,images/495_contrast_strech.png
66,30,166,166,499,254.4948769,43.09049606,99.89808273,13.85057449,2.455986023,57.08032227,12.07653046,images/496.jpg,images/496_acutance.png,images/496_gaussian.png,images/496_local_contrast.png,images/496_local_range.png,images/496_salt_and_pepper.png,images/496_brightness.png,images/496_contrast_strech.png
66,30,166,499,499,254.4977303,36.72195053,99.88262939,13.16262817,2.245578766,53.21436691,14.27942657,images/497.jpg,images/497_acutance.png,images/497_gaussian.png,images/497_local_contrast.png,images/497_local_range.png,images/497_salt_and_pepper.png,images/497_brightness.png,images/497_contrast_strech.png
66,30,166,832,499,254.5154419,30.73370361,99.8889122,12.39003372,2.016029358,49.60919189,19.57270813,images/498.jpg,images/498_acutance.png,images/498_gaussian.png,images/498_local_contrast.png,images/498_local_range.png,images/498_salt_and_pepper.png,images/498_brightness.png,images/498_contrast_strech.png
66,90,166,166,499,254.4468346,51.61286545,105.4253845,17.11543274,3.003360748,63.14722061,12.14813995,images/499.jpg,images/499_acutance.png,images/499_gaussian.png,images/499_local_contrast.png,images/499_local_range.png,images/499_salt_and_pepper.png,images/499_brightness.png,images/499_contrast_strech.png
66,90,166,499,499,254.4611969,43.24567795,105.5217552,14.9410553,2.461105347,58.27463531,13.44835663,images/500.jpg,images/500_acutance.png,images/500_gaussian.png,images/500_local_contrast.png,images/500_local_range.png,images/500_salt_and_pepper.png,images/500_brightness.png,images/500_contrast_strech.png
66,90,166,832,499,254.4802666,34.03896332,105.5152512,12.88215256,1.934276581,53.23767853,18.50568008,images/501.jpg,images/501_acutance.png,images/501_gaussian.png,images/501_local_contrast.png,images/501_local_range.png,images/501_salt_and_pepper.png,images/501_brightness.png,images/501_contrast_strech.png
66,150,166,166,499,254.4627762,47.28919601,90.63624573,16.51087189,2.947547913,56.61437988,10.59908676,images/502.jpg,images/502_acutance.png,images/502_gaussian.png,images/502_local_contrast.png,images/502_local_range.png,images/502_salt_and_pepper.png,images/502_brightness.png,images/502_contrast_strech.png
66,150,166,499,499,254.4881134,38.05092621,90.62553787,13.76760864,2.29536438,51.56015396,14.30627441,images/503.jpg,images/503_acutance.png,images/503_gaussian.png,images/503_local_contrast.png,images/503_local_range.png,images/503_salt_and_pepper.png,images/503_brightness.png,images/503_contrast_strech.png
66,150,166,832,499,254.5221214,28.48400879,90.51251221,10.63755798,1.582176208,46.29125595,21.50677872,images/504.jpg,images/504_acutance.png,images/504_gaussian.png,images/504_local_contrast.png,images/504_local_range.png,images/504_salt_and_pepper.png,images/504_brightness.png,images/504_contrast_strech.png
66,30,166,166,832,254.5424347,34.72876358,99.97045517,11.92498398,1.906654358,51.76743698,13.65738678,images/505.jpg,images/505_acutance.png,images/505_gaussian.png,images/505_local_contrast.png,images/505_local_range.png,images/505_salt_and_pepper.png,images/505_brightness.png,images/505_contrast_strech.png
66,30,166,499,832,254.5310631,31.57286453,99.91352463,11.94608688,1.880275726,50.17494202,16.95503235,images/506.jpg,images/506_acutance.png,images/506_gaussian.png,images/506_local_contrast.png,images/506_local_range.png,images/506_salt_and_pepper.png,images/506_brightness.png,images/506_contrast_strech.png
66,30,166,832,832,254.5247574,30.01520157,99.8958168,11.98272324,1.869716644,48.95557404,19.33629608,images/507.jpg,images/507_acutance.png,images/507_gaussian.png,images/507_local_contrast.png,images/507_local_range.png,images/507_salt_and_pepper.png,images/507_brightness.png,images/507_contrast_strech.png
66,90,166,166,832,254.5858421,48.75260544,105.5831642,10.88498688,1.544059753,61.03125763,11.41101837,images/508.jpg,images/508_acutance.png,images/508_gaussian.png,images/508_local_contrast.png,images/508_local_range.png,images/508_salt_and_pepper.png,images/508_brightness.png,images/508_contrast_strech.png
