time,u_min_acutance,u_avg_acutance,u_max_acutance,u_min_gaussian,u_avg_gaussian,u_max_gaussian,u_min_local_contrast,u_avg_local_contrast,u_max_local_contrast,u_min_local_range,u_avg_local_range,u_max_local_range,u_min_salt_and_pepper,u_avg_salt_and_pepper,u_max_salt_and_pepper,u_min_brightness,u_avg_brightness,u_max_brightness,u_min_contrast_strech,u_avg_contrast_strech,u_max_contrast_strech,FILE,FILE_acutance,FILE_gaussian,FILE_local_contrast,FILE_local_range,FILE_salt_and_pepper,FILE_brightness,FILE_contrast_strech
0066,205,254.45811519108662,255,0,7.984158979273991,255,0,11.847951359769977,255,0,7.829154187133102,255,0,2.442286150712831,168,0,245.62008506050077,255,0,9.20061848568348,255,timesteps.0066.png,timesteps.0066_acutance.png,timesteps.0066_gaussian.png,timesteps.0066_local_contrast.png,timesteps.0066_local_range.png,timesteps.0066_salt_and_pepper.png,timesteps.0066_brightness.png,timesteps.0066_contrast_strech.png
0067,205,254.45105876362766,255,0,8.13360938061579,255,0,12.065319875404336,255,0,7.973878339523182,255,0,2.4777869294357253,168,0,245.44123487480533,255,0,9.373869354259016,255,timesteps.0067.png,timesteps.0067_acutance.png,timesteps.0067_gaussian.png,timesteps.0067_local_contrast.png,timesteps.0067_local_range.png,timesteps.0067_salt_and_pepper.png,timesteps.0067_brightness.png,timesteps.0067_contrast_strech.png
0068,205,254.4384105067689,255,0,8.1919342278663,255,0,12.455036240565473,255,0,8.165390259973643,255,0,2.526186054870013,168,0,245.24813855277344,255,0,9.63530759554331,255,timesteps.0068.png,timesteps.0068_acutance.png,timesteps.0068_gaussian.png,timesteps.0068_local_contrast.png,timesteps.0068_local_range.png,timesteps.0068_salt_and_pepper.png,timesteps.0068_brightness.png,timesteps.0068_contrast_strech.png
0069,205,254.4334805918294,255,0,8.123189469270397,255,0,12.642325086857554,255,0,8.263840301904876,255,0,2.5406643105307296,168,0,245.23766622738708,255,0,9.686779681322632,255,timesteps.0069.png,timesteps.0069_acutance.png,timesteps.0069_gaussian.png,timesteps.0069_local_contrast.png,timesteps.0069_local_range.png,timesteps.0069_salt_and_pepper.png,timesteps.0069_brightness.png,timesteps.0069_contrast_strech.png
0070,197,254.42926650293518,255,0,8.09027644662753,255,0,12.863763927159459,255,0,8.36025967413442,255,0,2.56140679285971,168,0,245.18978375464238,255,0,9.759578291601773,255,timesteps.0070.png,timesteps.0070_acutance.png,timesteps.0070_gaussian.png,timesteps.0070_local_contrast.png,timesteps.0070_local_range.png,timesteps.0070_salt_and_pepper.png,timesteps.0070_brightness.png,timesteps.0070_contrast_strech.png
0071,197,254.42686294477056,255,0,8.395531328621061,255,0,13.068267042051037,255,0,8.407367916616748,255,0,2.5734155984185936,168,0,244.89913891218401,255,0,10.021431352581766,255,timesteps.0071.png,timesteps.0071_acutance.png,timesteps.0071_gaussian.png,timesteps.0071_local_contrast.png,timesteps.0071_local_range.png,timesteps.0071_salt_and_pepper.png,timesteps.0071_brightness.png,timesteps.0071_contrast_strech.png
0072,196,254.42329429735236,255,0,8.215890439678926,255,0,13.18210285132383,255,0,8.520624176350784,255,0,2.5929750209656164,168,0,244.9990355816461,255,0,9.940769138612675,255,timesteps.0072.png,timesteps.0072_acutance.png,timesteps.0072_gaussian.png,timesteps.0072_local_contrast.png,timesteps.0072_local_range.png,timesteps.0072_salt_and_pepper.png,timesteps.0072_brightness.png,timesteps.0072_contrast_strech.png
0073,205,254.42346052473943,255,0,8.000817659039177,255,0,13.263298190966815,255,0,8.541299269198515,255,0,2.5906433449143407,168,0,245.15266413082546,255,0,9.803234695100036,255,timesteps.0073.png,timesteps.0073_acutance.png,timesteps.0073_gaussian.png,timesteps.0073_local_contrast.png,timesteps.0073_local_range.png,timesteps.0073_salt_and_pepper.png,timesteps.0073_brightness.png,timesteps.0073_contrast_strech.png
0074,195,254.41966724571702,255,0,8.273123577333173,255,0,13.56959536360369,255,0,8.64794237450581,255,0,2.60339493231101,178,0,244.8311204624416,255,0,10.131000658919373,255,timesteps.0074.png,timesteps.0074_acutance.png,timesteps.0074_gaussian.png,timesteps.0074_local_contrast.png,timesteps.0074_local_range.png,timesteps.0074_salt_and_pepper.png,timesteps.0074_brightness.png,timesteps.0074_contrast_strech.png
0075,195,254.4224886186654,255,0,8.056324128429376,255,0,13.691082125314484,255,0,8.701015334850844,255,0,2.612875883550976,168,0,244.99024050557085,255,0,9.97083832514676,255,timesteps.0075.png,timesteps.0075_acutance.png,timesteps.0075_gaussian.png,timesteps.0075_local_contrast.png,timesteps.0075_local_range.png,timesteps.0075_salt_and_pepper.png,timesteps.0075_brightness.png,timesteps.0075_contrast_strech.png
0076,203,254.42481879717263,255,0,8.107640469629807,255,0,13.687670720019169,255,0,8.56958787588355,255,0,2.586042889660956,168,0,244.93930454055348,255,0,10.033658799568707,255,timesteps.0076.png,timesteps.0076_acutance.png,timesteps.0076_gaussian.png,timesteps.0076_local_contrast.png,timesteps.0076_local_range.png,timesteps.0076_salt_and_pepper.png,timesteps.0076_brightness.png,timesteps.0076_contrast_strech.png
0077,194,254.42287798011262,255,0,8.350341440038337,255,0,13.993389840661315,255,0,8.612414639990416,255,0,2.603707919012819,168,0,244.64773122079788,255,0,10.320514855636755,255,timesteps.0077.png,timesteps.0077_acutance.png,timesteps.0077_gaussian.png,timesteps.0077_local_contrast.png,timesteps.0077_local_range.png,timesteps.0077_salt_and_pepper.png,timesteps.0077_brightness.png,timesteps.0077_contrast_strech.png
0078,193,254.4253174793339,255,0,8.365882951958788,255,0,13.6680064693902,255,0,8.522545525338446,255,0,2.5805918293997845,168,0,244.72435455852403,255,0,10.24183089732838,255,timesteps.0078.png,timesteps.0078_acutance.png,timesteps.0078_gaussian.png,timesteps.0078_local_contrast.png,timesteps.0078_local_range.png,timesteps.0078_salt_and_pepper.png,timesteps.0078_brightness.png,timesteps.0078_contrast_strech.png
0079,180,254.42010902120523,255,0,8.366312747094765,255,0,14.30979094285372,255,0,8.699612136096802,255,0,2.6231670061099797,185,0,244.54869414160777,255,0,10.406418473703127,255,timesteps.0079.png,timesteps.0079_acutance.png,timesteps.0079_gaussian.png,timesteps.0079_local_contrast.png,timesteps.0079_local_range.png,timesteps.0079_salt_and_pepper.png,timesteps.0079_brightness.png,timesteps.0079_contrast_strech.png
0080,180,254.42361776686235,255,0,8.29219180543908,255,0,14.880955732598538,255,0,8.908050796693423,255,0,2.6440472624895173,187,0,244.4723538397029,255,0,10.44545046124356,255,timesteps.0080.png,timesteps.0080_acutance.png,timesteps.0080_gaussian.png,timesteps.0080_local_contrast.png,timesteps.0080_local_range.png,timesteps.0080_salt_and_pepper.png,timesteps.0080_brightness.png,timesteps.0080_contrast_strech.png
0081,181,254.41688331136936,255,0,7.987763567748892,255,0,14.907194201509524,255,0,9.10363903198754,255,0,2.6776192045046123,194,0,244.76350934467473,255,0,10.15700700850605,255,timesteps.0081.png,timesteps.0081_acutance.png,timesteps.0081_gaussian.png,timesteps.0081_local_contrast.png,timesteps.0081_local_range.png,timesteps.0081_salt_and_pepper.png,timesteps.0081_brightness.png,timesteps.0081_contrast_strech.png
0082,182,254.407435306098,255,0,8.198033724691506,255,0,16.000312986701807,255,0,9.496175272553012,255,0,2.7559752006708997,187,0,244.3199143404816,255,0,10.570481909668144,255,timesteps.0082.png,timesteps.0082_acutance.png,timesteps.0082_gaussian.png,timesteps.0082_local_contrast.png,timesteps.0082_local_range.png,timesteps.0082_salt_and_pepper.png,timesteps.0082_brightness.png,timesteps.0082_contrast_strech.png
0083,184,254.40164580088654,255,0,7.961815622379298,255,0,16.27633730681682,255,0,9.699643584521384,255,0,2.7988798370672097,186,0,244.51183209536362,255,0,10.337441595782916,255,timesteps.0083.png,timesteps.0083_acutance.png,timesteps.0083_gaussian.png,timesteps.0083_local_contrast.png,timesteps.0083_local_range.png,timesteps.0083_salt_and_pepper.png,timesteps.0083_brightness.png,timesteps.0083_contrast_strech.png
0084,181,254.3943317958548,255,0,7.700220138972086,255,0,16.77620252785432,255,0,9.945970109021205,255,0,2.858491074637594,186,0,244.76562237929795,255,0,10.018722295435486,255,timesteps.0084.png,timesteps.0084_acutance.png,timesteps.0084_gaussian.png,timesteps.0084_local_contrast.png,timesteps.0084_local_range.png,timesteps.0084_salt_and_pepper.png,timesteps.0084_brightness.png,timesteps.0084_contrast_strech.png
0085,184,254.39186234575297,255,0,8.013843296992931,255,0,16.99418803162813,255,0,9.980178507248112,255,0,2.863242781837786,185,0,244.3616763507847,255,0,10.467173834910746,255,timesteps.0085.png,timesteps.0085_acutance.png,timesteps.0085_gaussian.png,timesteps.0085_local_contrast.png,timesteps.0085_local_range.png,timesteps.0085_salt_and_pepper.png,timesteps.0085_brightness.png,timesteps.0085_contrast_strech.png
0086,169,254.3970049119444,255,0,8.061405295315682,255,0,17.29284323709117,255,0,9.987923804959866,255,0,2.8504552533844496,185,0,244.2520411525099,255,0,10.555403138852283,255,timesteps.0086.png,timesteps.0086_acutance.png,timesteps.0086_gaussian.png,timesteps.0086_local_contrast.png,timesteps.0086_local_range.png,timesteps.0086_salt_and_pepper.png,timesteps.0086_brightness.png,timesteps.0086_contrast_strech.png
0087,163,254.40126991733558,255,0,8.863054091290284,255,0,17.608805558883432,255,0,9.770354618425781,255,0,2.7995731999520785,190,0,243.30878609081108,255,0,11.575041931232779,255,timesteps.0087.png,timesteps.0087_acutance.png,timesteps.0087_gaussian.png,timesteps.0087_local_contrast.png,timesteps.0087_local_range.png,timesteps.0087_salt_and_pepper.png,timesteps.0087_brightness.png,timesteps.0087_contrast_strech.png
0088,167,254.40843267042052,255,0,8.77626242961543,255,0,17.521431352581764,255,0,9.567936084820893,255,0,2.754458188570744,192,0,243.39742122918415,255,0,11.509313226308853,255,timesteps.0088.png,timesteps.0088_acutance.png,timesteps.0088_gaussian.png,timesteps.0088_local_contrast.png,timesteps.0088_local_range.png,timesteps.0088_salt_and_pepper.png,timesteps.0088_brightness.png,timesteps.0088_contrast_strech.png
0089,203,254.40595573259853,255,0,9.309501916856355,255,0,17.848297292440396,255,0,9.583533005870372,255,0,2.763819336288487,168,0,242.83348658200552,255,0,12.09315622379298,255,timesteps.0089.png,timesteps.0089_acutance.png,timesteps.0089_gaussian.png,timesteps.0089_local_contrast.png,timesteps.0089_local_range.png,timesteps.0089_salt_and_pepper.png,timesteps.0089_brightness.png,timesteps.0089_contrast_strech.png
0090,161,254.3969345273751,255,0,8.600675392356536,255,0,18.254877500898527,255,0,10.008333832514676,255,0,2.845390559482449,192,0,243.43156074038578,255,0,11.41845423505451,255,timesteps.0090.png,timesteps.0090_acutance.png,timesteps.0090_gaussian.png,timesteps.0090_local_contrast.png,timesteps.0090_local_range.png,timesteps.0090_salt_and_pepper.png,timesteps.0090_brightness.png,timesteps.0090_contrast_strech.png
0091,188,254.38514735833235,255,0,8.314794237450581,255,0,18.885330058703726,255,0,10.376680244399186,255,0,2.91960884149994,178,0,243.6925976398706,255,0,11.067163352102552,255,timesteps.0091.png,timesteps.0091_acutance.png,timesteps.0091_gaussian.png,timesteps.0091_local_contrast.png,timesteps.0091_local_range.png,timesteps.0091_salt_and_pepper.png,timesteps.0091_brightness.png,timesteps.0091_contrast_strech.png
0092,170,254.39096232179227,255,0,8.435658020845812,255,0,18.993870552294236,255,0,10.170694560920092,255,0,2.8753818737270875,191,0,243.49929016413083,255,0,11.323012759075116,255,timesteps.0092.png,timesteps.0092_acutance.png,timesteps.0092_gaussian.png,timesteps.0092_local_contrast.png,timesteps.0092_local_range.png,timesteps.0092_salt_and_pepper.png,timesteps.0092_brightness.png,timesteps.0092_contrast_strech.png
0093,191,254.3928716904277,255,0,9.05661315442674,255,0,19.180678686953396,255,0,10.131601174074518,255,0,2.867605127590751,186,0,242.80906613154426,255,0,12.057288546783276,255,timesteps.0093.png,timesteps.0093_acutance.png,timesteps.0093_gaussian.png,timesteps.0093_local_contrast.png,timesteps.0093_local_range.png,timesteps.0093_salt_and_pepper.png,timesteps.0093_brightness.png,timesteps.0093_contrast_strech.png
0094,175,254.3939708877441,255,0,10.249303642027076,255,0,19.57581466395112,255,0,10.105521444830478,255,0,2.861414280579849,189,0,241.55145561279502,255,0,13.39226668264047,255,timesteps.0094.png,timesteps.0094_acutance.png,timesteps.0094_gaussian.png,timesteps.0094_local_contrast.png,timesteps.0094_local_range.png,timesteps.0094_salt_and_pepper.png,timesteps.0094_brightness.png,timesteps.0094_contrast_strech.png
0095,191,254.3754896968971,255,0,8.82258895411525,255,0,19.992708458128668,255,0,10.608393734275788,255,0,2.981096501737151,186,0,242.92110339043967,255,0,11.893268539595065,255,timesteps.0095.png,timesteps.0095_acutance.png,timesteps.0095_gaussian.png,timesteps.0095_local_contrast.png,timesteps.0095_local_range.png,timesteps.0095_salt_and_pepper.png,timesteps.0095_brightness.png,timesteps.0095_contrast_strech.png
0096,191,254.37824967054033,255,0,8.934290763148436,255,0,20.331367557206182,255,0,10.51523601293878,255,0,2.966354678327543,186,0,242.7470797891458,255,0,12.058621360968013,255,timesteps.0096.png,timesteps.0096_acutance.png,timesteps.0096_gaussian.png,timesteps.0096_local_contrast.png,timesteps.0096_local_range.png,timesteps.0096_salt_and_pepper.png,timesteps.0096_brightness.png,timesteps.0096_contrast_strech.png
0097,196,254.3900173715107,255,0,11.414881095004192,255,0,20.35359260812268,255,0,10.288766922247515,255,0,2.918845094045765,183,0,241.11660776326823,255,0,13.828423385647538,255,timesteps.0097.png,timesteps.0097_acutance.png,timesteps.0097_gaussian.png,timesteps.0097_local_contrast.png,timesteps.0097_local_range.png,timesteps.0097_salt_and_pepper.png,timesteps.0097_brightness.png,timesteps.0097_contrast_strech.png
0098,191,254.4286525098838,255,0,5.4290194081706,255,0,9.526126153108901,255,0,8.290926380735593,255,0,2.5593416796453816,184,0,248.3601773092129,255,0,6.554823589313526,255,timesteps.0098.png,timesteps.0098_acutance.png,timesteps.0098_gaussian.png,timesteps.0098_local_contrast.png,timesteps.0098_local_range.png,timesteps.0098_salt_and_pepper.png,timesteps.0098_brightness.png,timesteps.0098_contrast_strech.png
0099,191,254.38351353779802,255,0,6.6208278423385645,255,0,12.998680663711513,255,0,9.454822091769499,255,0,2.816537378698934,186,0,246.50452108541992,255,0,8.364413861267522,255,timesteps.0099.png,timesteps.0099_acutance.png,timesteps.0099_gaussian.png,timesteps.0099_local_contrast.png,timesteps.0099_local_range.png,timesteps.0099_salt_and_pepper.png,timesteps.0099_brightness.png,timesteps.0099_contrast_strech.png
0100,191,254.43465316880315,255,0,5.367501797052833,255,0,9.43592458368276,255,0,8.09332544626812,255,0,2.5086797651850965,186,0,248.444180543908,255,0,6.4773526416676654,255,timesteps.0100.png,timesteps.0100_acutance.png,timesteps.0100_gaussian.png,timesteps.0100_local_contrast.png,timesteps.0100_local_range.png,timesteps.0100_salt_and_pepper.png,timesteps.0100_brightness.png,timesteps.0100_contrast_strech.png
0101,191,254.41870282736312,255,0,5.122792620103031,255,0,10.206286689828682,255,0,8.601922846531687,255,0,2.6198065173116087,185,0,248.60525038936146,255,0,6.23550377381095,255,timesteps.0101.png,timesteps.0101_acutance.png,timesteps.0101_gaussian.png,timesteps.0101_local_contrast.png,timesteps.0101_local_range.png,timesteps.0101_salt_and_pepper.png,timesteps.0101_brightness.png,timesteps.0101_contrast_strech.png
0102,204,254.4174508805559,255,0,5.5503624056547265,255,0,10.267018090331856,255,0,8.557236132742302,255,0,2.6191131544267403,168,0,248.11631574218282,255,0,6.770938660596622,255,timesteps.0102.png,timesteps.0102_acutance.png,timesteps.0102_gaussian.png,timesteps.0102_local_contrast.png,timesteps.0102_local_range.png,timesteps.0102_salt_and_pepper.png,timesteps.0102_brightness.png,timesteps.0102_contrast_strech.png
0103,201,254.42022433209536,255,0,5.896178267641068,255,0,10.486872529052354,255,0,8.53057385887145,255,0,2.6060291122559005,168,0,247.73661195639153,255,0,7.155061698813945,255,timesteps.0103.png,timesteps.0103_acutance.png,timesteps.0103_gaussian.png,timesteps.0103_local_contrast.png,timesteps.0103_local_range.png,timesteps.0103_salt_and_pepper.png,timesteps.0103_brightness.png,timesteps.0103_contrast_strech.png
0104,198,254.4212621301066,255,0,6.6179540553492275,255,0,10.813507847130706,255,0,8.462005810470828,255,0,2.5888298190966816,181,0,246.99898915778124,255,0,7.910900622978316,255,timesteps.0104.png,timesteps.0104_acutance.png,timesteps.0104_gaussian.png,timesteps.0104_local_contrast.png,timesteps.0104_local_range.png,timesteps.0104_salt_and_pepper.png,timesteps.0104_brightness.png,timesteps.0104_contrast_strech.png
0105,204,254.42154516592788,255,0,6.400667904636396,255,0,10.674856235773332,255,0,8.506216305259375,255,0,2.6024739427339165,168,0,247.22093416796454,255,0,7.681815322870492,255,timesteps.0105.png,timesteps.0105_acutance.png,timesteps.0105_gaussian.png,timesteps.0105_local_contrast.png,timesteps.0105_local_range.png,timesteps.0105_salt_and_pepper.png,timesteps.0105_brightness.png,timesteps.0105_contrast_strech.png
0106,191,254.42296483766623,255,0,6.472891458008865,255,0,10.522479633401222,255,0,8.440206062058225,255,0,2.584310231220798,187,0,247.19381214807714,255,0,7.712577872289446,255,timesteps.0106.png,timesteps.0106_acutance.png,timesteps.0106_gaussian.png,timesteps.0106_local_contrast.png,timesteps.0106_local_range.png,timesteps.0106_salt_and_pepper.png,timesteps.0106_brightness.png,timesteps.0106_contrast_strech.png
0107,191,254.42561249550738,255,0,6.088500359410567,255,0,10.123550377381095,255,0,8.281433449143405,255,0,2.554269498023242,187,0,247.6256095004193,255,0,7.3023960704444715,255,timesteps.0107.png,timesteps.0107_acutance.png,timesteps.0107_gaussian.png,timesteps.0107_local_contrast.png,timesteps.0107_local_range.png,timesteps.0107_salt_and_pepper.png,timesteps.0107_brightness.png,timesteps.0107_contrast_strech.png
0108,191,254.42420031148916,255,0,5.79780010782317,255,0,10.097991793458728,255,0,8.315465137175034,255,0,2.5599317119923324,186,0,247.904904456691,255,0,7.026543967892656,255,timesteps.0108.png,timesteps.0108_acutance.png,timesteps.0108_gaussian.png,timesteps.0108_local_contrast.png,timesteps.0108_local_range.png,timesteps.0108_salt_and_pepper.png,timesteps.0108_brightness.png,timesteps.0108_contrast_strech.png
0109,191,254.43147837546425,255,0,6.098072660836229,255,0,10.071022523062178,255,0,8.177128010063496,255,0,2.521816221396909,187,0,247.62497454175153,255,0,7.298481490355816,255,timesteps.0109.png,timesteps.0109_acutance.png,timesteps.0109_gaussian.png,timesteps.0109_local_contrast.png,timesteps.0109_local_range.png,timesteps.0109_salt_and_pepper.png,timesteps.0109_brightness.png,timesteps.0109_contrast_strech.png
0110,158,254.42138193362885,255,0,5.7372124715466635,255,0,10.447289445309693,255,0,8.472795615191087,255,0,2.580259374625614,194,0,247.8760557685396,255,0,7.036587995687073,255,timesteps.0110.png,timesteps.0110_acutance.png,timesteps.0110_gaussian.png,timesteps.0110_local_contrast.png,timesteps.0110_local_range.png,timesteps.0110_salt_and_pepper.png,timesteps.0110_brightness.png,timesteps.0110_contrast_strech.png
0111,180,254.4182281059063,255,0,5.625353420390559,255,0,10.59871660476818,255,0,8.626124655564874,255,0,2.6136186653887625,186,0,247.96843027435006,255,0,6.9290463639631,255,timesteps.0111.png,timesteps.0111_acutance.png,timesteps.0111_gaussian.png,timesteps.0111_local_contrast.png,timesteps.0111_local_range.png,timesteps.0111_salt_and_pepper.png,timesteps.0111_brightness.png,timesteps.0111_contrast_strech.png
0112,180,254.39169012818977,255,0,5.2154262010303105,255,0,11.23398226907871,255,0,9.420493890020367,255,0,2.77737660237211,184,0,248.5284593267042,255,0,6.168419791541871,255,timesteps.0112.png,timesteps.0112_acutance.png,timesteps.0112_gaussian.png,timesteps.0112_local_contrast.png,timesteps.0112_local_range.png,timesteps.0112_salt_and_pepper.png,timesteps.0112_brightness.png,timesteps.0112_contrast_strech.png
0113,200,254.3997364322511,255,0,6.024052054630406,255,0,11.37854468671379,255,0,9.141806936623937,255,0,2.7323514436324428,168,0,247.42662932790225,255,0,7.442260692464359,255,timesteps.0113.png,timesteps.0113_acutance.png,timesteps.0113_gaussian.png,timesteps.0113_local_contrast.png,timesteps.0113_local_range.png,timesteps.0113_salt_and_pepper.png,timesteps.0113_brightness.png,timesteps.0113_contrast_strech.png
0114,191,254.38600095842818,255,0,5.8736252545824845,255,0,11.819861926440637,255,0,9.379673834910747,255,0,2.8049134419551933,171,0,247.55763747454176,255,0,7.259752006708998,255,timesteps.0114.png,timesteps.0114_acutance.png,timesteps.0114_gaussian.png,timesteps.0114_local_contrast.png,timesteps.0114_local_range.png,timesteps.0114_salt_and_pepper.png,timesteps.0114_brightness.png,timesteps.0114_contrast_strech.png
0115,200,254.38194710674495,255,0,5.805367197795615,255,0,12.395161435246196,255,0,9.5959266802444,255,0,2.8495147957349944,168,0,247.62441146519708,255,0,7.119000838624656,255,timesteps.0115.png,timesteps.0115_acutance.png,timesteps.0115_gaussian.png,timesteps.0115_local_contrast.png,timesteps.0115_local_range.png,timesteps.0115_salt_and_pepper.png,timesteps.0115_brightness.png,timesteps.0115_contrast_strech.png
0116,200,254.3715301904876,255,0,5.6729902959147,255,0,12.734551335809273,255,0,9.89544447106745,255,0,2.909705582844136,168,0,247.91346292080988,255,0,6.689714867617108,255,timesteps.0116.png,timesteps.0116_acutance.png,timesteps.0116_gaussian.png,timesteps.0116_local_contrast.png,timesteps.0116_local_range.png,timesteps.0116_salt_and_pepper.png,timesteps.0116_brightness.png,timesteps.0116_contrast_strech.png
0117,200,254.35832185216245,255,0,5.703128369474062,255,0,12.866207919012819,255,0,10.113560261171678,255,0,2.976572421229184,168,0,247.87838594704684,255,0,6.710355516952198,255,timesteps.0117.png,timesteps.0117_acutance.png,timesteps.0117_gaussian.png,timesteps.0117_local_contrast.png,timesteps.0117_local_range.png,timesteps.0117_salt_and_pepper.png,timesteps.0117_brightness.png,timesteps.0117_contrast_strech.png
0118,202,254.3704040373787,255,0,6.496949502815383,255,0,12.94618425781718,255,0,9.756912663232299,255,0,2.892925602012699,168,0,246.69214088894213,255,0,8.158516532886066,255,timesteps.0118.png,timesteps.0118_acutance.png,timesteps.0118_gaussian.png,timesteps.0118_local_contrast.png,timesteps.0118_local_range.png,timesteps.0118_salt_and_pepper.png,timesteps.0118_brightness.png,timesteps.0118_contrast_strech.png
0119,195,254.37375853600096,255,0,6.427667125913501,255,0,13.400706840781119,255,0,9.85391008745657,255,0,2.900989876602372,168,0,246.72590751168084,255,0,8.072042350545106,255,timesteps.0119.png,timesteps.0119_acutance.png,timesteps.0119_gaussian.png,timesteps.0119_local_contrast.png,timesteps.0119_local_range.png,timesteps.0119_salt_and_pepper.png,timesteps.0119_brightness.png,timesteps.0119_contrast_strech.png
0120,170,254.36733107703367,255,0,6.134141008745657,255,0,13.334250329459685,255,0,9.946524200311488,255,0,2.9193587516472985,191,0,247.113307176231,255,0,7.62730172517072,255,timesteps.0120.png,timesteps.0120_acutance.png,timesteps.0120_gaussian.png,timesteps.0120_local_contrast.png,timesteps.0120_local_range.png,timesteps.0120_salt_and_pepper.png,timesteps.0120_brightness.png,timesteps.0120_contrast_strech.png
0121,191,254.35995267760873,255,0,6.420234814903558,255,0,13.96641757517671,255,0,10.114596561638912,255,0,2.958937342757877,177,0,246.71910716425063,255,0,8.005475020965616,255,timesteps.0121.png,timesteps.0121_acutance.png,timesteps.0121_gaussian.png,timesteps.0121_local_contrast.png,timesteps.0121_local_range.png,timesteps.0121_salt_and_pepper.png,timesteps.0121_brightness.png,timesteps.0121_contrast_strech.png
0122,192,254.3750793698335,255,0,6.865155145561279,255,0,13.777469450101833,255,0,9.786134239846652,255,0,2.87918264046963,168,0,246.17200191685635,255,0,8.66222145681083,255,timesteps.0122.png,timesteps.0122_acutance.png,timesteps.0122_gaussian.png,timesteps.0122_local_contrast.png,timesteps.0122_local_range.png,timesteps.0122_salt_and_pepper.png,timesteps.0122_brightness.png,timesteps.0122_contrast_strech.png
0123,193,254.38022193602492,255,0,7.191893794177549,255,0,13.997484126033305,255,0,9.661245058104708,255,0,2.8439439319515993,168,0,245.76258536000958,255,0,9.09294507008506,255,timesteps.0123.png,timesteps.0123_acutance.png,timesteps.0123_gaussian.png,timesteps.0123_local_contrast.png,timesteps.0123_local_range.png,timesteps.0123_salt_and_pepper.png,timesteps.0123_brightness.png,timesteps.0123_contrast_strech.png
0124,195,254.38666287288845,255,0,7.500613993051395,255,0,14.024588175392356,255,0,9.445176410686475,255,0,2.8071567629088294,168,0,245.44493231100995,255,0,9.435683479094285,255,timesteps.0124.png,timesteps.0124_acutance.png,timesteps.0124_gaussian.png,timesteps.0124_local_contrast.png,timesteps.0124_local_range.png,timesteps.0124_salt_and_pepper.png,timesteps.0124_brightness.png,timesteps.0124_contrast_strech.png
0125,195,254.36794357254104,255,0,6.915360309093088,255,0,14.618819635797292,255,0,9.938701030310291,255,0,2.918264046962981,168,0,246.00389211692823,255,0,8.772478135857193,255,timesteps.0125.png,timesteps.0125_acutance.png,timesteps.0125_gaussian.png,timesteps.0125_local_contrast.png,timesteps.0125_local_range.png,timesteps.0125_salt_and_pepper.png,timesteps.0125_brightness.png,timesteps.0125_contrast_strech.png
0126,180,254.37810141368155,255,0,7.595785911105787,255,0,15.09988468910986,255,0,9.830484006229783,255,0,2.8786899484844852,186,0,245.11858002875286,255,0,9.743662393674374,255,timesteps.0126.png,timesteps.0126_acutance.png,timesteps.0126_gaussian.png,timesteps.0126_local_contrast.png,timesteps.0126_local_range.png,timesteps.0126_salt_and_pepper.png,timesteps.0126_brightness.png,timesteps.0126_contrast_strech.png
0127,192,254.36619144602852,255,0,6.807709356655086,255,0,15.260015574457888,255,0,10.178312567389481,255,0,2.9488873247873486,168,0,246.0784578291602,255,0,8.625862585360009,255,timesteps.0127.png,timesteps.0127_acutance.png,timesteps.0127_gaussian.png,timesteps.0127_local_contrast.png,timesteps.0127_local_range.png,timesteps.0127_salt_and_pepper.png,timesteps.0127_brightness.png,timesteps.0127_contrast_strech.png
0128,188,254.3629477656643,255,0,7.305397148676171,255,0,15.983031328621061,255,0,10.21846172277465,255,0,2.9635932071402897,178,0,245.32366119563915,255,0,9.389687911824607,255,timesteps.0128.png,timesteps.0128_acutance.png,timesteps.0128_gaussian.png,timesteps.0128_local_contrast.png,timesteps.0128_local_range.png,timesteps.0128_salt_and_pepper.png,timesteps.0128_brightness.png,timesteps.0128_contrast_strech.png
0129,202,254.33911435246196,255,0,6.684765484605247,255,0,15.850569066730563,255,0,10.789303043009465,255,0,3.1108077752485923,168,0,246.41843925961425,255,0,8.086619444111657,255,timesteps.0129.png,timesteps.0129_acutance.png,timesteps.0129_gaussian.png,timesteps.0129_local_contrast.png,timesteps.0129_local_range.png,timesteps.0129_salt_and_pepper.png,timesteps.0129_brightness.png,timesteps.0129_contrast_strech.png
0130,188,254.327801904876,255,0,6.753604588474901,255,0,16.52499400982389,255,0,11.050594524979035,255,0,3.173199952078591,168,0,246.2793743261052,255,0,8.159883790583443,255,timesteps.0130.png,timesteps.0130_acutance.png,timesteps.0130_gaussian.png,timesteps.0130_local_contrast.png,timesteps.0130_local_range.png,timesteps.0130_salt_and_pepper.png,timesteps.0130_brightness.png,timesteps.0130_contrast_strech.png
0131,170,254.3133835509764,255,0,6.598812447585959,255,0,16.584528872648857,255,0,11.304285971007548,255,0,3.2537184018210135,186,0,246.5088519827483,255,0,7.890581945609201,255,timesteps.0131.png,timesteps.0131_acutance.png,timesteps.0131_gaussian.png,timesteps.0131_local_contrast.png,timesteps.0131_local_range.png,timesteps.0131_salt_and_pepper.png,timesteps.0131_brightness.png,timesteps.0131_contrast_strech.png
